,datetime,SquatBandit,Shopolopoulopoulos,🐣❤️🐣,Numanuma,Arodo,Choukilele,Kryptonite,Felicia Bootylicious,Big Swinging Donkey,CryptoElite,VCTRRR,DollarBillClinton
0,2021-04-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-11 00:10:00,1.1776152530632475,0.8868403214439213,2.130550990260299,1.893282844516064,-0.7844981774009497,1.059290226722581,3.8543587176256633,0.635491745116536,-1.2191916003036207,1.2446619211435772,0.4754890388141164,-1.3944358033701225
2,2021-04-11 00:20:00,2.1074962085614244,1.606740799736238,3.5296536804687846,2.9932666572177977,-0.8860392820026499,1.9331142404460133,6.511127526079335,1.1694812800658168,-1.9317342427975275,2.11072603537582,0.6428052218657628,-2.452310555966808
3,2021-04-11 00:30:00,2.8113125917786053,2.172974347403433,4.299087479970063,3.420015624313488,-0.4302778228241156,2.6351794057701063,8.12622905784429,1.6089148007055019,-2.2141250671532386,2.6458657122702327,0.5679040716613221,-3.210700353567565
4,2021-04-11 00:40:00,3.31073412799887,2.5988138769719926,4.5406317981087465,3.293593932011423,0.4571316911156377,3.1791930872946748,8.85558594540382,1.9607385028932505,-2.142861213042275,2.8977543214003205,0.31674111070717786,-3.70668129194991
5,2021-04-11 00:50:00,3.6274305425062923,2.897532300968399,4.3560660442294425,2.7340657665198864,1.650534750797597,3.578862649619527,8.855120821241192,2.2318985824867212,-1.7944398201361522,2.9140652323395884,-0.044728138490287644,-3.977329466891351
6,2021-04-11 01:00:00,3.7830715605849496,3.0824025319191373,3.847169627676761,1.861495314047168,3.024276847202745,3.8478954573444746,8.2807563178397,2.429341235343574,-1.2453580281063914,2.74247181466154,-0.45054815342469023,-4.059720974169401
7,2021-04-11 01:10:00,3.79932690751892,3.166697482350692,3.115721957795309,0.7959467608015529,4.452703471312068,3.9999988750693305,7.288415067682615,2.5600126573214674,-0.5721129766245097,2.4306474379396823,-0.8347634115896482,-3.990931909561572
8,2021-04-11 01:20:00,3.697866308592279,3.1636900647895465,2.263502443929698,-0.3425157070086718,5.810160114106552,4.048880267393904,6.034019703253224,2.6308590442780604,0.14879819463797297,2.0262654717475184,-1.1314183904787773,-3.8080383688453745
9,2021-04-11 01:30:00,3.5003594890891034,3.0866531917621853,1.3922904954245348,-1.4338279031752186,6.97099226656718,4.008246998918007,4.673492857034805,2.6488265920710132,0.8408783460095386,1.576999285658553,-1.2745575675856946,-3.548116447798321
10,2021-04-11 01:40:00,3.2284761742934704,2.948859775795092,0.6038655216244301,-2.3579256414898024,7.80954541967494,3.8918064342414507,3.362757161510641,2.6208614965579837,1.4276303378186685,1.130522249246292,-1.198225420404018,-3.248242242197922
11,2021-04-11 01:50:00,2.9038860894894554,2.7635827294147512,6.931873991700144e-06,-2.9947447357441352,8.200165064410815,3.7132659379640462,2.2577352491640097,2.553909953596632,1.8325570303938445,0.7345077320842394,-0.8364664264273638,-2.945491847821691
12,2021-04-11 02:00:00,2.548258959961136,2.5440949651476474,-0.31750586448217044,-3.224220999729932,8.01719669175579,3.486332874685605,1.5143497524781946,2.4549181590446167,1.9791612840635464,0.43662910374590025,-0.12332506314934877,-2.676941360447138
13,2021-04-11 02:10:00,2.181929409255785,2.3026380179167956,-0.2939047689332176,-2.9827725495415294,7.186738281604294,3.2239405172346705,1.2380706732975364,2.329518719403572,1.8168906074952806,0.26857279473078177,0.9600040570839559,-2.4668198441212796
14,2021-04-11 02:20:00,1.819891653973463,2.0473279122313386,-0.06246692630338874,-2.4327467104837726,5.8418977695045236,2.9359257713547158,1.3325574909106204,2.1780898837510354,1.3989711027126477,0.19807747924239974,2.243725782516662,-2.2879682359691476
15,2021-04-11 02:30:00,1.4758048089774247,1.7852492949969474,0.1965192077493066,-1.7929731101641289,4.167535579918118,2.631351451017945,1.651017053967094,1.9996963118085176,0.8045735200782729,0.17689489241027237,3.5108948265404263,-2.1003804413852754
16,2021-04-11 02:40:00,1.1633279891309265,1.5234868131192965,0.30276517756686117,-1.2822813761900693,2.348512137306719,2.3192803701965663,2.0466562111166042,1.7934026632975313,0.11286860995478071,0.15677676936391802,4.5445659025469105,-1.8640503657642018
17,2021-04-11 02:50:00,0.8961203092972245,1.2691251135040589,0.07598252749126333,-1.1195011361690623,0.5696878661319681,2.008775342862782,2.372681811008796,1.558273597939587,-0.5969728772952033,0.08947484523285465,5.127793723927768,-1.538971914500461
18,2021-04-11 03:00:00,0.6878408843395745,1.029248843056907,-0.6641171981354943,-1.5234620177085767,-0.9840768091444962,1.708899182988799,2.4823007022933163,1.293373775456197,-1.2457801913090538,-0.07325914485339924,5.043633004074655,-1.085138992988588
19,2021-04-11 03:10:00,0.5485656257439262,0.8098060298817159,-2.0282939507536972,-2.623334162212567,-2.1682662167785907,1.4251374281539468,2.267686966964229,0.9993685320831314,-1.758804714975824,-0.3644765178493996,4.1528375855673145,-0.48525515800096664
20,2021-04-11 03:20:00,0.4740376314870026,0.612198226875164,-3.849193664932743,-4.189649766270943,-2.9997436958964503,1.1486665103660503,1.7768836203932477,0.683325910113191,-2.0789863641912687,-0.7564407990459999,2.626957827737784,0.18713742817863543
21,2021-04-11 03:30:00,0.45641679616822045,0.4366903681321317,-5.8899337710243005,-5.903281540270091,-3.535717338341769,0.8670855852400597,1.096900911296506,0.3539146283534357,-2.15368718810282,-1.2062185658181261,0.7152432191061903,0.8357869518886023
22,2021-04-11 03:40:00,0.4878630143869964,0.2835473877474997,-7.913631699380049,-7.445102194596407,-3.8333952359582395,0.5679938083909255,0.31474908839013627,0.01980340561092543,-1.9302692358579119,-1.6708763955407073,-1.3330567518073477,1.364441599467319
23,2021-04-11 03:50:00,0.5605361807427472,0.15303421981614812,-9.683404880351656,-8.49598443963628,-3.9499854805895542,0.238990335433597,-0.4825615996097302,-0.3103390393072809,-1.3560945566039757,-2.107480865588669,-3.2686925964827074,1.6768495572531696
24,2021-04-11 04:00:00,0.6665961898348893,0.04541579843295729,-10.962370744290794,-8.736800985776105,-3.9426961640794067,-0.1323256780169757,-1.2080209039869616,-0.6278439875941233,-0.3785251994884442,-2.4730985533369387,-4.842414826399766,1.6767590115845388
25,2021-04-11 04:10:00,0.8014537506166106,-0.03706596669001244,-11.576981475579409,-7.956617565020048,-3.8637502897165854,-0.548068216889041,-1.7943978075722409,-0.9235253427957356,1.0133480227750775,-2.7354313435409394,-5.873509750849115,1.3033993192031093
26,2021-04-11 04:20:00,0.9735228294561824,-0.08426126337198125,-11.607028274720527,-6.377271995843387,-3.745430506570262,-0.9692038282836405,-2.2535782193835123,-1.1861274978710246,2.6635192432082975,-2.904722350478072,-6.455406870364206,0.6379245184637572
27,2021-04-11 04:30:00,1.1944682070756474,-0.08404330381498917,-11.195637096247445,-4.3287951183391735,-3.6150343751547056,-1.3464121998450131,-2.6172272799855367,-1.4038774681320898,4.374253831266748,-3.0018499958062312,-6.7500714832892035,-0.2030301818753436
28,2021-04-11 04:40:00,1.4759546641970478,-0.02428530022107639,-10.485933894693465,-2.14121777260046,-3.4998594559841827,-1.6303730192173993,-2.917010129943074,-1.5650022688910326,5.947817156405968,-3.047692701183317,-6.919468887968273,-1.102829573056019
29,2021-04-11 04:50:00,1.8296469815424263,0.10713953520771702,-9.621044624591882,-0.14457079872029818,-3.4272033095729624,-1.7717659740450384,-3.1845919098208824,-1.6577289154599515,7.186474588081488,-3.0631288882672223,-7.12556438274558,-1.9448384463200954
30,2021-04-11 05:00:00,2.2672099398338252,0.32235799026935075,-8.74409524047599,1.3311149632082575,-3.424363496435312,-1.7212707519721704,-3.4516377601837234,-1.6702844231509473,7.8924914957488435,-3.0690369787158445,-7.530323265965288,-2.6124215929093975
31,2021-04-11 05:10:00,2.7902816637572965,0.6247960577772033,-7.969100481714595,2.056825190684739,-3.50883532920712,-1.4504180188318516,-3.7407233672210842,-1.5983310250396399,7.935214469061758,-3.0826491010739785,-8.241450617225361,-3.0195372292888587
32,2021-04-11 05:20:00,3.360393653854929,0.9830765506063258,-7.293630227018499,2.2076116315790046,-3.658905129010756,-1.0141423532124116,-4.038066599621371,-1.4672718252557304,7.452314978466702,-3.1066122114340082,-9.149610641138953,-3.202517272815836
33,2021-04-11 05:30:00,3.929050754632821,1.3571214866471875,-6.686143139934012,2.059542551353496,-3.8430569690902097,-0.48822931189099505,-4.320795871697712,-1.3099451456924402,6.648545714608334,-3.1399269727752186,-10.091207323573004,-3.2282870660707914
34,2021-04-11 05:40:00,4.4477578105970705,1.7068528837902588,-6.115097884007444,1.8886862154706554,-4.029774922689473,0.051535548355251426,-4.566039597763244,-1.1591893082429907,5.728659368131315,-3.1815940480768923,-10.902644650394473,-3.16377195163419
35,2021-04-11 05:50:00,4.868019666253776,1.9921927599260092,-5.548953122785096,1.9711108893929246,-4.187543063052533,0.5293666707491833,-4.750926192131098,-1.047842634800603,4.897408629680302,-3.230614100318312,-11.420326607470303,-3.075897272086493
36,2021-04-11 06:00:00,5.1413411661090365,2.173063132944908,-4.956167519813281,2.582884838582744,-4.284845463423381,0.8694784985136539,-4.852584069114407,-1.0087434472584977,4.359546189899954,-3.2859877924787617,-11.480657180667443,-3.0315883700081647
37,2021-04-11 06:10:00,5.236545937939933,2.223697351323361,-4.312502870886628,3.9129695501375354,-4.294826996856364,1.0200791933612694,-4.849585588287929,-1.0623732559662684,4.266420364382825,-3.3436477442232184,-10.9725948740212,-3.077233048644489
38,2021-04-11 06:20:00,5.1917327426074875,2.1755740858815225,-3.622933500793046,5.801899397694625,-4.209275735647253,1.0253517909636454,-4.7262788902729325,-1.179786325098994,4.555761968513042,-3.3872544019594404,-9.995316264240287,-3.1770689539000263
39,2021-04-11 06:30:00,5.0623191242437064,2.0744833380254795,-2.899736866568767,8.003101976526317,-4.024640551902174,0.9534730454821498,-4.468456060952309,-1.3196801072881237,5.111897442622622,-3.397400168780878,-8.70055244620177,-3.2747961923441586
40,2021-04-11 06:40:00,4.903722626980594,1.9662151091613238,-2.1551904252500234,10.270004881904919,-3.7373703177272604,0.8726197110781498,-4.061909186208957,-1.4407520551651087,5.81915322704359,-3.3546774477809835,-7.24003451478273,-3.314114870546271
41,2021-04-11 06:50:00,4.771360794950155,1.896559400695143,-1.4015716338730464,12.356035709102738,-3.343913905228634,0.8509685419130131,-3.4924303519257647,-1.5016996213613987,6.561855762107963,-3.239678642053208,-5.765493564860228,-3.238725095075743
42,2021-04-11 07:00:00,4.720651172284396,1.9113062140330261,-0.6511579494740682,14.014622053392078,-2.8407201865124243,0.956696292148107,-2.7458116439856295,-1.4612202585084444,7.224331488147762,-3.0329961546910034,-4.428660691311337,-2.9923269725019574
43,2021-04-11 07:10:00,4.790553012360254,2.0412325773162627,0.08053068799925171,15.057553975417767,-2.2342995673782466,1.2346874287903042,-1.8266727723781233,-1.2934053155111034,7.712953218798892,-2.72595851333863,-3.3579159166785257,-2.5463008098563273
44,2021-04-11 07:20:00,4.954192405534407,2.257063625626937,0.7650044069535465,15.530071397314726,-1.5714085883996558,1.6366572702284954,-0.8149439435195294,-1.0339217263678657,8.0222792609128,-2.3528387438435843,-2.588234974165839,-1.9827477160183884
45,2021-04-11 07:30:00,5.168237151408454,2.51451152078233,1.3705308528840197,15.53577670659041,-0.9088653238436951,2.091028847697076,0.19061701206718867,-0.7338303213506279,8.16891429464482,-1.9586459966041734,-2.131242524642726,-1.4114490003297107
46,2021-04-11 07:40:00,5.3893550495840055,2.769288424599728,1.8653776712858772,15.178272290752265,-0.30348784797740685,2.5262251924304437,1.0912522638590687,-0.44419193073128804,8.169463000150285,-1.5883894220187034,-1.9985632289786315,-0.9421859721318608
47,2021-04-11 07:50:00,5.5742138996626664,2.977106498896412,2.217812507654324,14.561160537307732,0.1879057649321669,2.870669335662993,1.7882039813331474,-0.21606738478174292,8.040530057584528,-1.2870781704854795,-2.201821748043001,-0.684739940766406
48,2021-04-11 08:00:00,5.679481501246042,3.093677905489667,2.3961030074845624,13.788043833764263,0.5084974406179832,3.0527843086291195,2.1827143339664623,-0.10051751377389007,7.798720147102878,-1.0997213924028082,-2.75264274270528,-0.7488922155749145
49,2021-04-11 08:10:00,5.672896197998938,3.086968605052167,2.3775236180918307,12.940888971197069,0.6285126034222701,3.022415877652973,2.2046004344030963,-0.13367467706442013,7.460920708057324,-1.0574208747255136,-3.639628550590259,-1.2048775199910262
50,2021-04-11 08:20:00,5.566478509838946,2.973959753678159,2.175375994071482,12.015120354952392,0.6263506721243355,2.8151007494177094,1.897979167955314,-0.29195735034919684,7.045150216586447,-1.1356489506344893,-4.7592922163440985,-1.964744233816671
51,2021-04-11 08:30:00,5.3833195007468575,2.7838863063172785,1.8119685918389046,10.984526793944244,0.6074545641127582,2.487798365696239,1.3355423631024235,-0.5368555384088771,6.569709908025484,-1.2959705898671465,-5.985124461368301,-2.9009941509458494
52,2021-04-11 08:40:00,5.146510234703465,2.5459832179191655,1.3096098678094839,9.822897097086635,0.6772671967761162,2.097468168261473,0.5899818483237362,-0.8298592460241183,6.052901017709675,-1.4999507621608974,-7.190616007064375,-3.8861290652725637
53,2021-04-11 08:50:00,4.879141775689559,2.289485443433456,0.6906082783986053,8.504020073293574,0.9412314875029877,1.701069598886319,-0.26601054790143963,-1.1324584779755773,5.51302478097425,-1.709154437253153,-8.249257574833825,-4.792650770690816
54,2021-04-11 09:00:00,4.604305187685931,2.043627937809789,-0.022727719978343774,7.001684531479069,1.5047903536819507,1.3555620993436879,-1.1597429970937934,-1.406143239043911,4.96838243315445,-1.8851465848813254,-9.034539886078152,-5.493061061094606
55,2021-04-11 09:10:00,4.342766946376191,1.8330773814315322,-0.795454155765198,5.313283252277863,2.4343508062420365,1.1058587027126434,-2.0216718289600473,-1.6196601836367759,4.442502166260552,-1.995969831445591,-9.464856618155999,-5.892672997187145
56,2021-04-11 09:20:00,4.105995174255222,1.6642273564169792,-1.542084996842673,3.530624903207639,3.6401762302740854,0.9486868072968628,-2.794846005951048,-1.7707825646698274,3.979819999003008,-2.0355774299971916,-9.638213272254548,-6.028044706908472
57,2021-04-11 09:30:00,3.903133405520725,1.5389031703181546,-2.164498695950705,1.769122123506813,4.993494104409387,0.8687274027061765,-3.4254626487036712,-1.8645402846857189,3.6299989067673115,-2.004400290250132,-9.697518305518113,-5.96854558500783
58,2021-04-11 09:40:00,3.743325174370405,1.458930130687083,-2.564573705829229,0.14418755241380335,6.365531907279238,0.8506614785504163,-3.8597188778547977,-1.9059632462271052,3.4427018649389582,-1.9028693219184205,-9.78568017509102,-5.7835450262344725
59,2021-04-11 09:50:00,3.6357140150019607,1.4261335450757888,-2.6441884792181822,-1.2287661708329745,7.627517117514929,0.8791700244394125,-4.043811814041303,-1.9000813518366406,3.4675918489034405,-1.7314154347160622,-10.045607338117575,-5.542412425337639
60,2021-04-11 10:00:00,3.5894434616130955,1.442338721036296,-2.305221468857499,-2.234326406995102,8.650677213747748,0.9389340299829962,-3.9239385779000657,-1.8519245040569787,3.754331834046254,-1.4904695383570643,-10.620208251742103,-5.3145171770665804
61,2021-04-11 10:10:00,3.610780141659224,1.5073674204302983,-1.4971771931669693,-2.794875187847359,9.338485076711791,1.017600346216062,-3.4727929924091456,-1.767790741790638,4.322241509159412,-1.1859041977943947,-11.59981716282905,-5.153957506839291
62,2021-04-11 10:20:00,3.6944830556266086,1.6130272223581636,-0.36006443328578536,-2.983973229217304,9.723395195552321,1.1146792698737578,-2.7690556899113266,-1.6590506493795873,5.06926741666101,-0.8453585989368692,-12.864471477123367,-5.05374696274875
63,2021-04-11 10:30:00,3.8324342972592254,1.7491221602299292,0.9184819639670054,-2.9129759179456904,9.870107461517408,1.2326469591162952,-1.9179040050905778,-1.5383429475256614,5.8630128123756595,-0.5019135829322648,-14.241634390090136,-4.9916279235566865
64,2021-04-11 10:40:00,4.01651596030105,1.9054562674556323,2.1508271517723583,-2.6932386408732727,9.84332176585512,1.3739795721038859,-1.0245152726308666,-1.4183063569306935,6.571080952127977,-0.18864999092835938,-15.55876909719445,-4.945342768024831
65,2021-04-11 10:50:00,4.23861013849606,2.07183357744531,3.1493362833112255,-2.436116784840804,9.707737999813515,1.5411532669967416,-0.1940668272161595,-1.3115795982965168,7.061075091742573,0.06135133592706987,-16.643338793901385,-4.892633874914913
66,2021-04-11 11:00:00,4.4905989255882295,2.238058123608999,3.726374511764563,-2.2529657366890388,9.528056054640665,1.7366442019550732,0.4682639964695756,-1.230801392324965,7.200598487044063,0.2150095564862453,-17.322806675676016,-4.811243622988659
67,2021-04-11 11:10:00,4.759824169822908,2.3919850986696267,3.748862507755265,-2.2360215750944112,9.348993848738798,1.9557690606222213,0.8840864425133903,-1.187806533022455,6.893863867086667,0.24597097398789253,-17.481771682265048,-4.691823835015828
68,2021-04-11 11:20:00,5.015466737450931,2.5136743326016746,3.301943011673998,-2.401043146076072,9.135341409126791,2.1652066285740377,1.082156070086413,-1.1912141076137348,6.191521853843015,0.154790469216747,-17.233375730541553,-4.576664109798296
