,datetime,SquatBandit,Shopolopoulopoulos,üê£‚ù§Ô∏èüê£,Numanuma,Arodo,Choukilele,Kryptonite,Felicia Bootylicious,Big Swinging Donkey,CryptoElite,VCTRRR,DollarBillClinton
69,2021-04-11 11:30:00,5.222167249224513,2.581236814692517,2.525314281353368,-2.7446699874888534,8.83190678997769,2.324476216869503,1.1180150171307903,-1.2488392766281375,5.180832542515341,-0.05124993265595268,-16.747896481660227,-4.520963490145963
70,2021-04-11 11:40:00,5.34456632589586,2.5727835342295267,1.558674574625984,-3.2635416371875867,8.383498045464535,2.3930971365675977,1.0472054215886704,-1.368497200594995,3.949056028305886,-0.364868206458968,-16.195611596775763,-4.579921018868738
71,2021-04-11 11:50:00,5.347304588217185,2.466425480500075,0.5417221493244511,-3.954297633027103,7.734923229760367,2.330588698727303,0.9252694214022,-1.5580030400436393,2.583452406416883,-0.7787823270210608,-15.746798737042845,-4.808735738776521
72,2021-04-11 12:00:00,5.195022656940695,2.240273642791535,-0.3858447367186213,-4.813577512862233,6.830990397038228,2.0964702144075975,0.8077491545135262,-1.8251719555034018,1.1712817720505697,-1.285710269170992,-15.571735563616162,-5.262606692679217
73,2021-04-11 12:10:00,4.874881584351098,1.8882436086524137,-1.1097600389186837,-5.814280001600971,5.648777737558905,1.6706150073821044,0.7449899508792096,-2.169578699935813,-0.20406612738257343,-1.8685168333078752,-15.785017590760775,-5.964351865637191
74,2021-04-11 12:20:00,4.464124148863065,1.4674693586757537,-1.6174865656834096,-6.834340572363941,4.294443985934135,1.1143124522830032,0.7665499085134618,-2.5578363960311954,-1.4746829356390854,-2.47065412211223,-16.278511745183195,-6.807265011712654
75,2021-04-11 12:30:00,4.062513560423761,1.050889471715731,-1.9219193386685276,-7.727953885324928,2.9064180128634014,0.5092059364571158,0.8967903174449073,-2.9483177589120664,-2.576530644267258,-3.0257210638349243,-16.888402806700302,-7.652258827218276
76,2021-04-11 12:40:00,3.7698130289803538,0.7114425266265233,-2.0359533795297695,-8.349314600657724,1.623128689046189,-0.06306115274873549,1.1600724677021712,-3.2993955037009477,-3.4455712448153872,-3.4673165867268323,-17.450875555128974,-8.360246008466731
77,2021-04-11 12:50:00,3.6857857644800105,0.5220671022623067,-1.9724837099228645,-8.552617378536112,0.5830048851819789,-0.5208454279877301,1.5807576493138784,-3.569442345520357,-4.017766728831765,-3.7290396190388213,-17.80211477028609,-8.792139251770694
78,2021-04-11 13:00:00,3.9101949768698963,0.5557017774772577,-1.7444053515035418,-8.19205687913388,-0.07552452802974674,-0.7825035019130455,2.1832071523086527,-3.716830999492815,-4.229079087864685,-3.744489089021763,-17.778305231988522,-8.808851253442828
79,2021-04-11 13:10:00,4.508819635951586,0.8610095336168792,-1.3684437199511683,-7.182446875783573,-0.25743767031375214,-0.7908766155294479,2.969553235980058,-3.713285363079411,-4.040891018389519,-3.4704700389829313,-17.265027334045303,-8.319899153734369
80,2021-04-11 13:20:00,5.411501750944286,1.3895509619919766,-0.8766458070396511,-5.681077594452758,-0.04134062309179716,-0.5867445232480504,3.853012036681412,-3.5839340630955148,-3.5162680365899512,-2.9566119674552107,-16.34544392623402,-7.429217868650744
81,2021-04-11 13:30:00,6.514099090921607,2.068611056404681,-0.3048889985665345,-3.905858374267767,0.45075354179011257,-0.23537160783155336,4.7245706600309685,-3.367256908695065,-2.7436963635767424,-2.2757504870278904,-15.152113472324395,-6.289346758135945
82,2021-04-11 13:40:00,7.712469424957167,2.825474810657125,0.3109493196706373,-2.074698554354927,1.0968317524859708,0.1979777479573422,5.475216211646986,-3.1017337090320054,-1.811662220460655,-1.5007212102902596,-13.817594436086175,-5.0528251821339625
83,2021-04-11 13:50:00,8.902470522124576,3.5874272185514386,0.9349917618743215,-0.40550747384056285,1.7748809371497705,0.6480391613559365,5.995935797147719,-2.825844273260272,-0.8086518283524489,-0.704359749831605,-12.474445281289082,-3.8721925005887816
84,2021-04-11 14:00:00,9.979960151497448,4.281753273889755,1.5313609422469732,0.8838055281489954,2.3628880239355055,1.0495482496015285,6.177716522151422,-2.578068410533807,0.1768485916371132,0.040498281758782895,-11.255224471702851,-2.899988073444393
85,2021-04-11 14:10:00,10.860958389958835,4.849269230220941,2.067414199613736,1.6268568958634353,2.762377795565856,1.3498639643970194,5.953131353302331,-2.3895081910485474,1.0584267014073407,0.6708847902100563,-10.274293157475391,-2.260308621335106
86,2021-04-11 14:20:00,11.542134545629532,5.284916380080811,2.5234477712905,1.8633662070565182,2.9690264530382504,1.5468385953077186,5.421096701348594,-2.261754729168418,1.7579656948978262,1.1633017545251279,-9.573223234267308,-1.963480307656504
87,2021-04-11 14:30:00,12.04032023443977,5.597167275751918,2.8829926192158424,1.6845788228580179,3.0020480519188015,1.6509477663645358,4.722114838064339,-2.1890214002993433,2.199422649058231,1.5041186720253492,-9.175389284117392,-1.9913866564944949
88,2021-04-11 14:40:00,12.372347072319783,5.794494469516817,3.129579705328341,1.1817401043977098,2.8806566477736264,1.6726671015983816,3.996688035223692,-2.1655215798472462,2.3067546408382196,1.6797050400320734,-9.104165889064424,-2.325911191934983
89,2021-04-11 14:50:00,12.555046675199803,5.885370513658054,3.2467399915665727,0.44609541280536946,2.6240662961688384,1.6224722250401664,3.3853185646007815,-2.1854686432180497,2.003918747187452,1.6764303558666525,-9.382927631147187,-2.9489374380638753
90,2021-04-11 15:00:00,12.605250659010059,5.878267960458183,3.2180044398691154,-0.43110989078922746,2.251491052670551,1.5108387607208007,3.028508697969734,-2.2430759658176758,1.2148720450555928,1.4806641168504386,-10.035049092404469,-3.8423489189670756
91,2021-04-11 15:10:00,12.544944312710715,5.786612263864314,3.038167772475232,-1.3652578610592594,1.7890886092023044,1.3505816920211346,3.025610123316695,-2.3302991130893314,-0.08916301578239735,1.0885053839622505,-11.054208917783495,-4.970984750010832
92,2021-04-11 15:20:00,12.416727617381648,5.64364048448178,2.747079752826937,-2.2982402158897166,1.290791203117331,1.1638734397217776,3.3113721934758784,-2.4300624106253492,-1.7479024942503607,0.5349714728107678,-12.315302003865217,-6.231506411682756
93,2021-04-11 15:30:00,12.268354227132662,5.487542584580464,2.3958539046669296,-3.1785760889685415,0.8174747081262873,0.975225783953278,3.779393677493516,-2.5230323740553446,-3.553797076446838,-0.1351907373378628,-13.663527310139038,-7.503530975750797
94,2021-04-11 15:40:00,12.147577796073568,5.35650852643026,2.03560375173791,-3.954784613983679,0.43001499793983067,0.8091505048461848,4.323273344415843,-2.589875519008936,-5.299297448470374,-0.877234367217495,-14.94408379609436,-8.666675513982911
95,2021-04-11 15:50:00,12.102151978314165,5.288728272301054,1.7174428177825778,-4.575384924623072,0.1892879462686175,0.6901593825310466,4.836609963289089,-2.611258361115737,-6.776854296419511,-1.6464125375619831,-16.002170421220576,-9.600557098147052
96,2021-04-11 16:00:00,12.179830427964266,5.322391784462733,1.4924846265436331,-4.988896154574663,0.15616942682330492,0.6427641971384124,5.213002303159486,-2.5678474160053644,-7.77891830639279,-2.3979783691051804,-16.682986145007085,-10.184792800011166
97,2021-04-11 16:10:00,12.41510386710492,5.4846677887882604,1.4009763730034734,-5.154599836727033,0.3714575520142958,0.6850754292508503,5.37234652720099,-2.446793394127941,-8.155322335571093,-3.091418240228116,-16.87781558257028,-10.33670006736269
98,2021-04-11 16:20:00,12.789411289702182,5.758640065562885,1.4396999371032888,-5.074827100771303,0.7956393890509788,0.8095983612590048,5.339728375098438,-2.2611837852156174,-7.985427925464623,-3.7031515599005185,-16.6622859715345,-10.124397852066966
99,2021-04-11 16:30:00,13.270928757693357,6.116371158674925,1.5945708700239665,-4.762671475599236,1.3691242438424873,1.0024369760055392,5.16653098066439,-2.0305902738210513,-7.40597878866593,-4.2138309947392925,-16.1581102051511,-9.653705482008817
100,2021-04-11 16:40:00,13.827832333015746,6.529923612012705,1.8515047229463943,-4.231226490102591,2.0323214222979558,1.2496952563331176,4.90413747771141,-1.7745845444969004,-6.553718637767561,-4.604109211361342,-15.487001176671415,-9.030442285073075
101,2021-04-11 16:50:00,14.428298077606648,6.971359969464546,2.19641704705146,-3.4935856731731265,2.7256402303265195,1.5374771850844033,4.603931000052054,-1.512738281795822,-5.565391185362057,-4.8546388763835715,-14.770671779346777,-8.360427589144553
102,2021-04-11 17:00:00,15.04050205340337,7.412742774918768,2.6152233935200497,-2.5628425537026045,3.389489973837312,1.8518867451020604,4.317294681498884,-1.2646231702704736,-4.5777401440419645,-4.946072656422884,-14.130834906428536,-7.749480722108082
103,2021-04-11 17:10:00,15.632031269132424,7.827013272800504,3.088875336106616,-1.4672654920036727,3.973591535180384,2.1762886764487885,4.083617269472719,-1.0480753302089967,-3.706510384969076,-4.872498537238662,-13.661501950633314,-7.281764767230122
104,2021-04-11 17:20:00,16.168116520677177,8.190627509682136,3.578468538859864,-0.29582217407253636,4.464912102469448,2.4830907480674287,3.8943099658274036,-0.8739886248414686,-2.9834514135821686,-4.681745781160193,-13.345878302538855,-6.954817829303698
105,2021-04-11 17:30:00,16.613399550710213,8.480920232672856,4.040134688402062,0.847344882673707,4.8597304402591375,2.7419614861208594,3.728789586025042,-0.7515213531334497,-2.419313893889267,-4.435078969659243,-13.139467852188195,-6.7445217685034695
106,2021-04-11 17:40:00,16.93252210190411,8.67522618888186,4.43000547135548,1.8580931608179652,5.154325313104081,2.9225694167719607,3.5664729455277393,-0.6898318140505006,-2.0248484898983947,-4.193762684207579,-12.99777448962437,-6.626758445004103
107,2021-04-11 17:50:00,17.090125916931445,8.750880125418336,4.704212574342387,2.6322801429431415,5.34497548555891,2.994583066183608,3.3867768597975982,-0.6980783065581825,-1.8108058656175763,-4.019061506276966,-12.876302104890403,-6.577409718980257
108,2021-04-11 18:00:00,17.050852738464805,8.68521678939148,4.818887683985052,3.0657633116321414,5.4279597221782545,2.92767096051868,3.169118144296723,-0.7854191296220558,-1.7879366850548362,-3.972240017339168,-12.73055458802933,-6.572357450606592
109,2021-04-11 18:10:00,16.799033887330282,8.469189818886246,4.746817301077155,3.0928481005879087,5.408524315933899,2.7068773601011467,2.9021768383453486,-0.9542321883533733,-1.9524549305466974,-4.0938169051165865,-12.527661480411293,-6.590402753558604
110,2021-04-11 18:20:00,16.397758996968044,8.148228415890642,4.527407183098033,2.8016317479935458,5.32778567346626,2.3787494618993383,2.6116858766962325,-1.1797738124461548,-2.2424278577436776,-4.341327282334155,-12.281254928714864,-6.622023755515104
111,2021-04-11 18:30:00,15.929807278971785,7.781380673368437,4.216717901698431,2.3186594431521925,5.235827729832902,2.005210197042678,2.3326414179602635,-1.430519937740111,-2.581386040624795,-4.651560367967437,-12.016592730945721,-6.660617837655729
112,2021-04-11 18:40:00,15.477957944935191,7.4276946842834,3.870810028529095,1.7704763753669905,5.182734420091395,1.64818249666059,2.100039620748331,-1.6749465000749544,-2.8928600531690667,-4.9613053809920045,-11.758932685109551,-6.699582381160124
113,2021-04-11 18:50:00,15.12499020645195,7.1462185415993,3.5457441352407733,1.2836277339410787,5.218589679299307,1.3695892918824957,1.9488766436713238,-1.8815294352903962,-3.10038046935551,-5.207351540383421,-11.533532589212033,-6.732314767207928
114,2021-04-11 19:00:00,14.953683275115747,6.996000338279906,3.2975807934842116,0.9846587081775993,5.393477442514206,1.2313535138378184,1.9141486453401302,-2.0187446792261476,-3.1274778631631417,-5.3264880651172515,-11.365650241258852,-6.752212376978783
115,2021-04-11 19:10:00,15.020056857180766,7.016730584752583,3.1709347755453883,0.9687407329889903,5.741647844823848,1.2744063544682596,2.015731737494794,-2.065251676555795,-2.9281287308152755,-5.2755943417713915,-11.26847630595366,-6.756239002617425
116,2021-04-11 19:20:00,15.273092637543165,7.170669461299078,3.1646376562512066,1.2055502257248805,6.23401582143674,1.455712048964634,2.213021844391976,-2.0404439072884184,-2.578093257512406,-5.091910427333018,-11.20693291479202,-6.755624080128968
117,2021-04-11 19:30:00,15.635012795759605,7.400719565664734,3.266075211063802,1.6333898493441965,6.825662507591579,1.7112430933300353,2.450294843417491,-1.973898360266975,-2.183577550699327,-4.832766546391642,-11.133875065967457,-6.765163456483622
118,2021-04-11 19:40:00,16.02803951138674,7.649783495594894,3.4626332154453094,2.1905622668058657,7.471669038527061,1.9769719835675579,2.671826611957156,-1.8951920243344205,-1.8507877178208305,-4.555492923536767,-11.002157757673515,-6.799652978651597
119,2021-04-11 19:50:00,16.374394963981224,7.860763848834901,3.7416974448578646,2.8153701410688154,8.12711654948188,2.1888712156802947,2.821893027396786,-1.8339018883337102,-1.685929866321707,-4.3174197833578996,-10.764635988103716,-6.873888493603101
120,2021-04-11 20:00:00,16.596301333099706,7.976563223130095,4.0906536747636,3.44611613509197,8.74708617569473,2.2829132856713397,2.844769967122196,-1.8196049411077997,-1.7952101036467494,-4.175877350444546,-10.374164755451599,-7.002665848308343
121,2021-04-11 20:10:00,16.645491974790477,7.96122697483249,4.501069670659922,4.03714384722028,9.290609241509399,2.215959428884818,2.703666139277414,-1.8711066003633905,-2.246660630680531,-4.172296263103966,-9.795182607612704,-7.192453907473734
122,2021-04-11 20:20:00,16.591744951068282,7.863371494720764,4.9812411581852905,4.6069606173427795,9.732517827690025,2.0284258380289746,2.4375215750393115,-1.9641259992621627,-2.9556180220667483,-4.2845088145144254,-9.038462291290598,-7.416413606750462
123,2021-04-11 20:30:00,16.5343495004395,7.752755932180259,5.543645853013439,5.1901147207345275,10.051594204105829,1.7816174451530875,2.1042091363429734,-2.063610699829541,-3.799244945888881,-4.474447711571944,-8.126360102890867,-7.63937889952592
124,2021-04-11 20:40:00,16.57259486141052,7.699139436596331,6.200761470818103,5.821154432670581,10.226620640626045,1.5368391823064362,1.7616016851234846,-2.134508264090954,-4.654704070230408,-4.704045661172545,-7.081232338819094,-7.8261837391875035
125,2021-04-11 20:50:00,16.80577027248771,7.77228115735432,6.965065727273011,6.5346280284259946,10.236379407119895,1.3553959815382957,1.467572083315928,-2.141766254071825,-5.3991580631748075,-4.935235370212244,-5.92543529548085,-7.941662079122598
126,2021-04-11 21:00:00,17.33316497217745,8.041940243839573,7.849036338051896,7.365083783275828,10.059652773456607,1.2985927748979442,1.2799931928553887,-2.0503322317975803,-5.909769592805558,-5.129949545587065,-4.6813252692817215,-7.950647872718597
127,2021-04-11 21:10:00,18.22121108480512,8.555513333234675,8.851875659399395,8.328562352689163,9.68612361347865,1.4108174447747845,1.2404934062854276,-1.8365284895189302,-6.094036574066567,-5.258540190631431,-3.379691097372156,-7.829957218268674
128,2021-04-11 21:20:00,19.40491227797213,9.27094701391115,9.91968460984378,9.367073912911188,9.149077216921457,1.6687896749187225,1.3257232385835156,-1.5221762403877226,-5.980797909343448,-5.3250364944333795,-2.0850517798820802,-7.604334793689133
129,2021-04-11 21:30:00,20.786415105098854,10.123825362037756,10.985288748484221,10.404121020381119,8.492699477493705,2.032312099419788,1.4960887353355992,-1.1404714277810903,-5.629227747882247,-5.341886942519353,-0.8703588576862894,-7.310507421802059
130,2021-04-11 21:40:00,22.267866119605713,11.049732453783257,11.981513634419896,11.363206231538172,7.761176288904076,2.461187352368013,1.7119959421276267,-0.7246099950761663,-5.098500238929004,-5.321540020415798,0.19143612834041931,-6.985201925429541
131,2021-04-11 21:50:00,23.7514118749131,11.984252365316411,12.841184826749974,12.167832102821558,6.99869354486124,2.915218067853426,1.9338509045455456,-0.3077878856500827,-4.447789531729767,-5.276444213649153,1.027381637323252,-6.665145127393665
132,2021-04-11 22:00:00,25.13919892444141,12.862969172805983,13.497127884573635,12.74150119067049,6.249437139073876,3.3542068799660596,2.1220596681753023,0.07679895712002782,-3.7362697755305763,-5.219048007745863,1.5645261283874112,-6.387063850516517
133,2021-04-11 22:10:00,26.333373821611044,13.621466952420732,13.882168366990054,13.007716051524191,5.557592965250664,3.737956422795945,2.237028278602846,0.39595458985703275,-3.0231151195774757,-5.161799888232373,1.7299180606581024,-6.187684917620185
134,2021-04-11 22:20:00,27.236083119842412,14.19532978032942,13.929131833098406,12.88997924182187,4.9673469171002775,4.026269330433112,2.239162781414123,0.6164830691837992,-2.367499713116509,-5.117148340635123,1.4506058932605301,-6.103735151526754
135,2021-04-11 22:30:00,27.74947337255589,14.5201417327008,13.570843841997856,12.311793318002739,4.522884888331394,4.1789482369675905,2.0888692221950804,0.7051884517231943,-1.8285977053937188,-5.097541850480555,0.653638085319896,-6.17194137505831
136,2021-04-11 22:40:00,27.77569113317191,14.531486885703643,12.74012995278759,11.196660836506018,4.268392772652692,4.155795776489414,1.7465536465316673,0.6288747940980862,-1.4655832456551496,-5.115428903295116,-0.7339369040385924,-6.429030411036944
137,2021-04-11 22:50:00,27.21688295511084,14.164949315506705,11.36981572456678,9.468084353770918,4.248056463772846,3.9166145830886094,1.1726221000098294,0.35434615293134153,-1.3376304831468437,-5.183257984605246,-2.785070615689733,-6.9117290822847375
138,2021-04-11 23:00:00,25.975195391793093,13.356113098278744,9.392726716434597,7.0495664262366535,4.506061855400533,3.4212072908552105,0.32748062821551516,-0.15159341515417202,-1.5039135671148451,-5.313477579937387,-5.572714590508321,-7.656764211623779
